"","PER","PBR","PCR","PSR"
"036630",26.8637556941899,1.35453866739718,8.75885659245902,1.71736152473571
"060720",NA,3.04031288527397,53.26628175,2.87925847297297
"017960",9.15210881794425,1.38063349842313,7.56961161599424,1.2760044842118
"018000",NA,6.99490217040951,NA,6.60242012842893
"330860",NA,3.87475696556381,14.6765091202046,8.4638865280236
"068240",36.7821638758389,2.46205858827493,44.1979227217742,2.21078758269464
"137400",16.1296418398876,4.59739991593275,21.267231462963,1.47234679358974
"001630",6.7795450635324,0.634952036772581,8.01126421171171,0.621780907236919
"080580",1237.55086,16.0720890909091,72.7971094117647,10.9760608425721
"138080",38.9835743951613,3.28841035714286,18.7362915697674,4.68407289244186
"015750",NA,0.394785251539631,1.50350289369479,0.166178500488166
"123890",4.59194519907692,0.776372578852907,1.04857346896188,NA
"003070",7.49293284382567,1.27270461217356,2.0521095918435,0.157557215238532
"026890",31.152309375,3.3827438434903,19.0213477803738,3.50709513928777
"272290",22.4223379444444,2.79033538864198,17.2269181768293,1.68017518941421
"068400",29.4886969230769,1.15891661412222,NA,0.621533623624783
"104830",15.6742960725076,1.53224808033077,7.47578097982709,1.87434682080925
"053580",NA,8.60828818181818,17.1399447181009,7.93428759615385
"003800",9.94275862068965,0.967011244821464,8.51003472222222,1.69318825561313
"009410",0.880259760775862,0.757774636363636,0.515490781236853,0.214827365680473
"030610",5.13368327237729,0.42221933982427,NA,NA
"013120",NA,0.684488231571936,97.8709522222222,0.97777830478909
"008730",26.8257425742574,1.55891829689298,9.27876712328767,1.04067601305934
"108230",46.8116365330189,1.21947246805112,NA,1.54100418400621
"032190",5.40026014568158,0.156399553975047,NA,0.10187969924812
"216050",37.139776902439,6.13180209261745,18.5698884512195,11.594397357868
"086390",302.093683411765,3.28572784261036,131.681862,4.15837458947368
"319400",46.1874336,5.39096228138801,26.5637571481865,2.59585069853165
"347860",NA,15.1649477870036,NA,91.3193595
"001470",NA,2.1873745987852,NA,1.04410527105957
"174900",NA,15.3562843703072,NA,160.692547160714
"050890",NA,3.66416479203936,NA,2.36930956477733
"093050",30.9301734104046,0.378317307692308,1.7509554973822,0.332252095622477
"041140",129.554791825,4.63938377170994,172.739722433333,18.6409772410072
"156100",NA,17.2584716577287,NA,28.2006985335052
"068290",8.71240601503759,2.66839378238342,17.1033210332103,2.7737881508079
"189300",867.033424,6.78253004432855,44.4632525128205,4.72497778746594
"322310",NA,22.098640539604,NA,25.50814508
"016710",12.1992846408451,0.893397843733883,7.15825792975207,0.584249045193929
"003060",44.2666006712389,0.835916757327874,61.7546404425926,9.38485154943715
"006730",NA,0.76059773407901,NA,5.65335792205189
"065660",NA,6.98553844882861,NA,134.887421
"263720",55.5195387431193,11.6377494673077,48.8034655080645,10.4880931074523
"004430",19.6363636363636,1.16504854368932,7.06806282722513,0.668482297598415
"009290",10.6920061731278,0.966581203225806,21.2902228184211,0.390269400434153
"339770",20.9412467647059,3.24691643648208,18.1236972,1.11349792895442
"131370",NA,9.11380323754153,29.8179866793478,11.8243740280172
"032300",NA,12.1732856322581,NA,7.91689205454545
"043150",NA,2.06038719091306,9.22940563600783,1.9305060499386
"001530",22.0963258928571,0.838180738339462,12.553275,0.637175205973224
"059090",42.7903584094828,2.11670856098081,9.29528384925094,1.76706357262371
"241840",NA,13.2575293811075,63.59471125,18.4165679638009
"017390",3.95038167938931,0.500241662638956,9.0630472854641,0.404075895994378
"029960",NA,3.01519154557464,13.5059171597633,6.44774011299435
"119860",13.307545368932,3.00587099342105,19.8648865652174,1.77242737887931
"008350",40.4514659,2.2413741,NA,1.58190090111732
"025860",NA,0.992699335725326,8.56368626952381,0.445230272479699
"099320",32.8608908067227,5.29870732520325,28.9662667111111,4.38390807847534
"071320",17.4718681863799,0.270258425680546,1.27642084943703,0.23224790242508
"200230",NA,4.87755148852459,159.391414714286,13.4832616676737
"298060",NA,7.00610393343899,NA,1473.617194
"043610",NA,2.26940606132017,525.529603628571,1.48935515198381
"020120",5712.751684,21.0027635441176,109.860609307692,12.5554982065934
"060980",9.97226665909091,0.494734167324388,18.9129195258621,0.596330161728731
"265520",17.3762724,3.14331989869754,6.83029575471698,0.734043274754985
"225570",NA,6.14821058810241,17.9841930859031,5.0152479490172
"080160",NA,4.88308550185874,NA,7.19096715328467
"030520",13.0465988994413,1.0386218381143,6.95042024702381,1.16359800847035
"006060",11.7610616621984,0.699438137755102,3.98444686648501,0.337763781952572
"089030",16.3381730342679,2.42466645584836,20.8946356334661,2.29822679404032
"104700",NA,0.806271526980482,6.02800429184549,0.886975055257341
"002270",6.25591965811966,0.576938465580662,3.37300737327189,0.255507074703281
"067000",38.8832408283186,5.64756582724936,78.4608252428571,2.65647292237001
"206640",12.698228043956,4.58183486122125,12.9544703139013,4.00950295628036
"036200",22.1220465928571,3.15599849490489,15.8014618520408,2.1597535027894
"298540",9.77444085148515,2.39761633515483,9.05705069724771,1.35746789412169
"003620",NA,NA,7.78718209268293,0.140687684068877
"001360",NA,3.27181416365874,NA,8.25743574637681
"101160",22.267119,4.46161024080882,19.7326501707317,3.11768268593449
"044340",9.96949295400943,2.25083333998935,12.1817435518732,1.10569317617055
"053210",7.54115617692308,0.57946552031166,2.69259758626717,0.617366728667525
"100790",12.6770541928125,2.24621115265781,NA,NA
"002310",8.89040235424354,0.760631109076559,4.54584724150943,0.65863833734281
"064550",8.29053412435233,3.24339139054054,5.01590309090909,2.31894650144928
"284620",NA,34.3108629646154,NA,NA
"332570",42.9322125806452,4.09927697125257,NA,10.6756571390374
"032620",70.7187044516129,4.00416408767123,37.1572853898305,4.06730953246753
"078070",42.4569260833333,1.48483238761384,22.0317021837838,3.35738459967051
"009680",29.4563758389262,1.05861070911722,17.3478260869565,2.45744680851064
"038880",33.100731670229,4.41118601098678,45.1687067583333,7.42499289178082
"034950",19.93285646,3.54992991273375,13.070725547541,4.15700864650678
"002240",71.4642857142857,0.410349306172671,3.34428969359331,0.429583512237012
"136490",5.44712220813397,1.18588389739583,4.01569150440917,0.337793499443661
"034120",NA,0.836979068783069,7.13634784962406,0.551629817505521
"089010",24.9966641294118,3.59512089847716,34.5482349756098,0.801779792830189
"000020",15.2888046315789,1.2714646396265,8.34733586206897,1.60136321940463
"285490",22.7068370545455,5.91884378199052,17.2854814948097,7.35714897201767
"035080",NA,0.556527880190226,NA,0.10708402793765
"001510",44.3571476289474,0.870796423230584,NA,NA
"047920",NA,8.47190975112108,NA,9.30658066256158
"241820",NA,16.1756684822888,NA,11.0548795772812
"023410",9.01179150525253,0.552015443026853,6.82085136865443,0.308965008664635
"321550",NA,5.36219422545455,NA,442.3810236
"001780",NA,1.55834945824742,4.41223484448649,0.824009132071472
"138250",63.504,0.984440734557596,6.63627009646302,0.76567612687813
"299660",NA,17.5610155433404,NA,NA
"078020",3.60187408095238,0.61271248035642,NA,NA
"322000",65.3935483870968,1.23346516580469,NA,1.02799188640974
"192440",7.19239008785047,1.14012702133333,4.80390598876404,0.954110760476072
"006840",NA,0.301492542259751,NA,0.143093884083969
"042040",NA,3.38630630007893,NA,18.5733769792208
"277810",NA,61.3167359090909,NA,74.9426772222222
"293480",NA,1.80542168674699,26.8961538461538,2.36649746192893
"097780",12.6166970291411,1.15599865978078,10.4924572232143,1.868715689005
"007460",NA,0.614384671786698,18.8438605333333,3.33585257277734
"249420",NA,1.51985611493124,19.938318621134,0.688507264595942
"007860",NA,0.555324159448343,3.00020228888889,0.205171836678139
"036030",NA,2.20110630685921,7.08960984883721,1.22185660721443
"037270",NA,3.41824197982709,NA,3.3224929047619
"046440",19.06766784,1.557816,11.1145732227979,1.5948792802974
"194700",16.4111994023904,3.55104400862069,25.2712334355828,1.84883799371634
"002390",15.5476946851852,1.09949648114196,17.2752163168724,0.833573781771247
"037070",NA,4.16281755196305,20.3672316384181,1.81978798586572
"004700",NA,1.15710626357574,17.1067024600939,3.74483825693731
"314930",NA,59.5671402857143,4169.69982,112.69458972973
"110790",9.98994418604651,1.60953721898418,6.21560836012862,1.32219849521204
"034810",1.15289716048667,0.583805339298812,8.43178177542373,0.830162911556112
"093320",23.1881879194631,3.05485411140584,12.6558241758242,4.90772727272727
"038290",4.12196860928652,1.83360114962217,17.6684382621359,3.23241410479574
"256840",NA,12.1168981945946,114.955188,23.1095481030928
"001200",5.5756001872679,0.48589950776699,NA,NA
"160550",NA,3.4082854329806,297.307360076923,2.75284592663818
"095720",481.65995745,1.28545491713371,9.65250415731463,0.74548824864572
"000140",5.75671689922481,0.350158657110524,1.01561334792123,0.165246212728082
"143240",17.7306764516129,3.07558496402878,17.7306764516129,3.99538607476635
"006490",127.576605311538,9.16296060248619,NA,5.73874003131488
"007690",17.2935,0.92073324882289,6.43580886075949,0.448864571378123
"045390",55.2175896084507,3.74445927621777,13.3803715433447,2.96330223900227
"096040",NA,8.524729655,227.326124133333,14.861514168523
"001500",4.81181476868327,0.380592967723776,NA,NA
"067310",NA,1.97390010032428,5.88117336654589,0.902615671455051
"029460",7.90888371189979,0.574864233383915,8.19990324242424,0.657244153018737
"033180",NA,1.87585059407407,71.3351634366197,4.2632968047138
"100130",104.326791428571,1.32827853765005,4.9951268125855,1.23903552765524
"009520",NA,3.87484487458506,29.6456385642857,1.46254912259201
"039560",NA,1.54809123529412,13.8192545791506,0.883749860740741
"317330",28.5790711023622,2.2971785,22.1313538414634,4.62951789540816
"038540",6.05934266564516,0.543281627288503,NA,0.827122953038309
"035890",3.40661574879808,0.787452575384331,1.80070159021601,0.332586752288195
"228670",45.1411533164557,5.46118087595712,122.970728,6.46041868115942
"084680",NA,1.06696063035025,297.599941973077,2.94205265828897
"011690",NA,11.2619107924765,NA,3.34501819627561
"000050",28.9969201923077,0.508100771667341,11.2190465029762,1.14507886543135
"011280",124.8544742,1.15463447163995,8.73108211188811,0.666482958362989
"183190",19.1502847468354,0.551070602841185,5.63803414285714,0.576332379047619
"095340",63.0942977777778,2.30164491024899,16.0279869354839,3.26349816091954
"122990",114.949868765625,1.09151210697329,4.88498778286853,1.06589272689076
"037560",NA,0.616040662810965,1.77851446614822,0.367504737971453
"084690",4.91928313013699,0.324984315384615,2.98634235758836,0.114782836267746
"003220",22.0086943039773,1.82026794995301,15.49412079,1.25560136061588
"079430",14.2820570300752,0.789818538461538,3.60439010436433,0.274377233135924
"001390",9.05147933333333,0.259351268289447,1.26014794456977,0.1060720234375
"084010",10.1977759774127,0.905601185448578,2.50697471024735,0.453089763798923
"161000",10.68,1.2121472392638,8.16165232358003,0.521720761359886
"025770",32.3000580682243,1.67284908678606,67.7667884960784,0.697921287015347
"272550",NA,1.11988218069548,4.70748288251366,0.937398658868335
"100120",16.7935244213974,2.25423041764361,61.043128452381,2.39907491734248
"216080",NA,15.6790693028846,407.655801875,31.5096271980676
"072710",5.33617065789474,0.374929710323575,10.927966257485,0.625418219671008
"089600",15.6866215720524,1.78985368211261,7.62682874734607,3.21884976702509
"096760",31.6940240009346,1.01231658749254,3.16054106999068,0.433720497263077
"318020",NA,6.0714605,29.6055978666667,6.35703021676892
"002990",14.0846336590909,0.952688518063028,3.53119020512821,0.203232580126804
"033500",17.1589947230047,3.32865744626594,5.86655838844302,0.941975741237113
"073490",24.9443422900763,3.1511174927676,21.7847256,3.51366541935484
"220630",14.8020444226891,4.51073824916773,12.1899189363322,1.23177852188811
"016800",NA,1.38978086352788,15.5096852300242,2.23265946322761
"016580",15.2615958974359,1.20405038435604,15.6632168421053,2.07991464181712
"060900",NA,12.2244269532123,NA,87.526896985
"052260",NA,2.55830903790087,39,3.94825646794151
"033310",NA,10.8897647942989,785.273039055556,20.1352061296296
"019680",NA,0.703204909643943,12.801994267101,0.626828108452951
"087010",NA,3.94612297989624,NA,98.1438973387097
"099190",16.1463804850746,1.93959209771403,12.506445,2.12431515463917
"005500",NA,1.69925058548009,15.1794979079498,1.54247448979592
"217330",NA,19.8790623825137,NA,606.311402666667
"200710",105.942624333333,2.35428054074074,28.893443,1.19565889295486
"084110",17.1579531639344,1.11785871238938,8.08658499006622,1.4008500957935
"299900",NA,4.60895504761905,NA,3.95232533575318
"082740",58.7338304933333,1.81557435837197,4.2052861928401,0.424581907180723
"052710",NA,1.71160760065466,130.7240305,1.4012401661456
"243840",19.746414,2.78611701002313,11.3993494069401,1.29010844769725
"138610",NA,11.4600511698113,NA,56.94212925
"003300",8.12828010183299,0.218876029944061,1.59193678899083,0.260270348897874
"064290",37.5477731086957,11.2521013876221,NA,6.13569294138544
"175250",NA,4.016428744551,NA,5.1130341509434
"004690",11.049943125,0.254240854184642,3.52540558325025,0.110024948658908
"039440",28.7554128440367,1.81700869565217,11.2746043165468,1.1647491638796
"213500",6.42174057335582,0.599888494013863,3.04160715654952,0.25220823630704
"000390",59.4151846212121,1.34156763085871,11.7056781641791,0.710785242885626
"077500",13.1494440376569,1.32772164131812,35.7126946022727,0.780217756951341
"001520",NA,0.443935212095947,11.5749796438127,0.573854901923396
"085370",NA,3.25859637899073,24.71950846875,2.73710820415225
"082920",22.0738118014184,1.99769413607189,12.755768295082,2.74947655830389
"036530",7.97756988770053,0.184458184729521,1.14183357749713,0.207801305056415
"004710",13.7263600610687,1.28853684557506,8.56263413333333,0.300971322788518
"002960",NA,3.37257900101937,7.78470588235294,1.65177234148777
"053610",27.9824561403509,1.54329946782777,29,3.6878612716763
"083420",NA,2.92579505300353,10.0363636363636,1.36633663366337
"115450",NA,3.72696572482552,NA,8.71362848951049
"045100",7.31600831600832,0.957290533188248,4.72983870967742,0.463941990771259
"214870",NA,5.26733468562401,NA,6.12908613235294
"002210",NA,5.84775830601093,64.2083862,3.65651402050114
"042420",6.19295369245648,0.501371290165988,4.49684980196629,1.10710825
"016450",6.82352941176471,0.497720568517029,3.37148047229791,0.132670931770256
"230240",NA,3.87331006756757,25.8220671171171,3.11210580890337
"072520",NA,6.8522625962578,NA,27.9316805830508
"237880",39.13085546875,2.45366565969954,31.5677489495798,1.72161417277727
"294140",NA,5.70980066445183,16.4464114832536,4.29126092384519
"060570",NA,3.32968415104384,20.9857724782895,1.40956138608042
"016590",8.1451018254717,0.576067251709758,3.51682604276986,0.566894808601444
"121600",199.67712928125,3.46887521009772,36.7222306724138,6.58728673917526
"000480",10.2142857142857,0.468468468468468,3.64718384697131,0.48667044809983
"036890",23.8134549210526,2.41954889572192,11.5643614952077,1.16312504755784
"014160",NA,2.16225643554256,19.5747803194118,1.27645287851937
"234080",18.5985737810651,2.37937847766843,6.90804169010989,1.71289317111717
"102460",97.5558043421053,1.6110910756193,80.5895775,2.85163120384615
"063160",55.7444525806452,2.04869950207469,72.00325125,2.77380101123596
"136480",42.0249499888889,1.19481254794665,5.39464492725832,0.380125175778894
"298690",NA,2.67118132366274,NA,1.55150763559768
"045970",NA,2.25866064617691,NA,0.60454520505618
"075580",193.587358063158,2.28173685062035,23.4277694471338,1.28787107955182
"091810",NA,2.50836360803419,NA,1.09018774940565
"101360",NA,5.77570453839869,20.3145469971264,3.8296112432286
"058650",NA,0.140667400073341,0.840490797546012,0.090101940151266
"033240",NA,1.49111926605505,NA,1.35128034585966
"052020",NA,7.30424349444444,NA,26.0349273069307
"047310",NA,1.35851143344232,16.5259828352273,0.313694238459879
"086980",NA,2.12002230483271,NA,6.09279914529914
"179900",486.20685,5.00384408233276,71.1522219512195,4.89469983221476
"078590",NA,2.71007821176991,40.2945839381579,4.98760322361564
"208640",NA,16.1302281305638,NA,77.6555268571429
"009580",NA,0.573489909743931,10.7444495862928,0.653337434589884
"029530",NA,0.367680492103712,NA,0.92905568061346
"251370",24.2885812907801,2.90227962881356,14.0356145983607,3.01734798414097
"115960",30.7774912280702,1.60504757548033,9.6391043956044,1.39674920382166
"131390",17.3421298108108,3.05261086108468,5.31174505794702,2.51236806186374
"025950",NA,5.23892145369285,248.266666666667,12.5881690140845
"093230",NA,3.23627042032609,NA,2.88365015661017
"007340",6.63000985294118,0.464819691843592,2.88452561374408,0.369362121920136
"051160",42.9665452597403,14.5106315131579,12.9742117058824,1.27787716685979
"234340",28.5946710526316,2.6675879705401,11.0128125,4.17387003841229
"003560",NA,2.83354861331087,8.4296295839599,4.15237309135802
"036800",23.962962962963,1.34399667636061,3.96932515337423,0.622953976506836
"246710",NA,7.96659688177874,NA,54.008840625
"091120",366.305191111111,1.74708358240594,24.6025874626866,1.16533995051255
"005950",NA,1.24078472195946,4.44101907738815,0.278447519105383
"063080",16.5206294653465,1.19697530559541,24.3588843211679,2.49414585351271
"066700",NA,0.750018604248111,21.801677155303,2.01246250664336
"079980",4.67974452554745,0.808480453972257,4.30767077267637,0.417988699337173
"007810",28.1005486034483,0.575607211372064,17.3386363723404,0.361341717991354
"121440",11.0585828028369,0.664221586879659,12.18172011875,1.06798642136986
"002620",34.8191115570175,0.794988727718806,NA,0.520915842191601
"079370",17.7970222222222,1.32319867823214,9.02384225352113,0.889851111111111
"011040",27.07651408,1.28788594368341,19.7927734502924,1.94739025316456
"001940",9.47918626086956,0.245004439616422,2.29013953781513,0.307187606612812
"122900",18.0422010280374,0.926128812664908,74.2505965384616,0.135980524758752
"115180",NA,4.73985340263158,NA,NA
"086890",NA,15.6066507006881,NA,26.5800769746094
"025000",5.52050552922591,0.654887556221889,3.27505154639175,0.467989821882952
"040910",9.04963995223881,1.6889300189415,6.12450380606061,0.981109833009709
"002100",24.7905714285714,1.47758372753075,19.645358490566,1.25799919452275
"317400",NA,1.74704438153846,21.8380547692308,0.797009298147108
"143160",27.2693852678571,1.88878858998145,11.9771417647059,2.02262990066225
"002020",2.71472387541862,0.471837339464494,1.21677656739718,0.0828817378839311
"054780",28.8433822105263,6.58683007211538,43.4939890476191,5.6967179002079
"047820",NA,2.46035148965517,410.2636109,7.02807042226981
"017940",5.09665008291874,0.247147567350221,1.75515705311251,0.0782482941236378
"080420",28.5794493962264,0.810005785026738,31.8886488,0.734939746724891
"083310",92.8211545588235,1.94809830555556,12.3761539411765,1.84341077978972
"005960",6.80765232882883,0.657229318112633,NA,0.248855395521159
"051500",NA,1.0079648490566,2.28408186698337,0.116392793947952
"104480",NA,2.17713614371257,40.9669561690141,1.35506819846261
"187870",NA,2.94853858906883,8.11464101949861,2.30836460063391
"214330",NA,1.3671107330121,20.6082705766892,1.38889983850182
"031440",NA,1.09353476879633,4.7297465648855,0.249776989438039
"338220",NA,NA,NA,196.634478769231
"297090",53.784701754386,5.95286990291262,NA,2.96205603864734
"077360",21.5306055228758,1.53289094695207,42.2331108333333,5.96772218297101
"208340",NA,5.64111214223195,NA,2577.988249
"067900",13.8367270479452,1.92763563835878,9.01858102232143,2.85872002216981
"214390",NA,2.04456490070468,15.3440663942308,1.48238077566187
"005420",NA,1.4341223898,91.9309224230769,1.00852488734177
"018290",260.854524,4.0758519375,NA,2.67169437988827
"300120",NA,4.71836872473868,677.085912,18.05562432
"104460",11.599559375,3.35471127641824,29.2804411407767,1.42057721973622
"051370",NA,1.83189265411765,135.400761391304,0.962069049119555
"017890",6.41818164705882,0.859126677165354,5.29655766990291,0.880622179176755
"123860",NA,15.1831225882353,NA,2.8111325980198
"107590",16.6090909090909,1.47413010590015,11.6928,1.01148788927336
"019550",NA,3.31567396559633,52.3780380072464,NA
"013580",3.2411314989373,0.503284610643564,1.57373825619195,0.138632033659091
"144960",9.6487878,1.49252443906792,12.2874358922449,2.76693179558824
"002150",17.6366966292135,1.22248130841121,13.8296563876652,0.546065750565316
"012610",NA,1.28264054531524,5.36547803205128,0.889629822502278
"244460",NA,5.26218762962963,NA,78.3884502068966
"007330",NA,0.945051206337775,11.2635502145923,NA
"004140",19.8333190076336,2.22445615582192,11.8637661643836,0.4388050650228
"052420",27.1129321985294,1.42259212152778,28.2195824923469,3.47427020634422
"025320",NA,3.81757062254642,87.2257045272727,1.33570684426914
"270870",16.375324375,4.38502410041841,73.1177274418605,1.65389914781694
"101060",NA,0.564939638086124,327.978845444444,1.78464909854897
"004560",12.0119341864407,0.661567437106184,5.38938492015209,0.416762197588944
"289220",NA,30.0675640540541,1483.33316,22.0297003960396
"060280",NA,8.58326552455357,NA,9.78448589058524
"149950",NA,2.12880473797559,31.5470744680851,3.91733817701453
"002810",11.0998144893617,0.742973578447662,17.0116722065217,0.797693090214067
"092130",19.9960534351145,4.52415025906736,15.3186140350877,6.10602097902098
"000430",NA,0.468711763677679,6.77146464646465,0.311367858801672
"041830",16.8115036,1.9587304460719,10.3228530877193,2.7469777124183
"161580",59.2595692173913,2.90611959914712,6.56853056385542,1.44305991741662
"031330",6.8775408985023,1.17236950115868,22.9604057688462,0.240616908500605
"092730",16.0973102486188,2.4754572259983,17.0386734210526,3.57060435661765
"004380",NA,1.67447368421053,9.72935779816514,1.20557029177719
"011500",NA,1.96658517507645,11.6393366923077,1.23489842006721
"065680",24.0269506976744,1.56776764795144,11.2708241454545,1.57975363914373
"030210",4.82673359414115,0.615115718513491,NA,NA
"036580",24.4655491274194,0.987541696549479,10.0788308697674,0.22743294788215
"045660",NA,3.50950721153846,25.6132456140351,2.97343177189409
"166480",NA,4.34787171597633,65.3146951111111,11.1331866666667
"037710",NA,0.396391235858514,5.45956607495069,1.87661016949153
"119610",24.4940245869565,2.08807474240178,16.5694872205882,3.19366533730159
"129890",14.1338370659341,3.22755124968632,NA,1.67908508224543
"007160",33.6824324324324,0.495329888712242,4.50723327305606,0.400787908023798
"049950",NA,3.42958210950413,NA,5.63639300848896
"092220",NA,1.63859862440758,19.4785526619718,1.37609675522388
"308170",38.0586956521739,2.50577290076336,9.61923076923077,0.828929924242424
"035810",2.92400233789359,0.354249691291765,28.6490016297872,0.167444267437667
"063170",NA,4.17748082822086,NA,9.42462802768166
"044450",21.9469398473282,1.06918896243957,3.99312377777778,1.2710208311229
"035610",168.17788155,1.27132307867171,13.2274738297753,2.871329685
"058400",43.3110313770492,1.32164728064032,23.3802912743363,4.61077297382199
"011760",5.43380449290061,0.851785569157393,1.90260341974432,0.0929871087160262
"200880",NA,0.387403321025154,2.12383034882914,0.12478477334896
"262260",360.086094,5.53033250170648,NA,6.61382621632653
"092070",18.6538352,2.43310893913043,18.16932,2.94224529968454
"267850",NA,1.88836405529954,7.33925373134328,1.25505359877488
"123040",NA,1.31764264755481,4.67881491017964,0.256921361282367
"004360",8.4958236,0.32354612959925,6.85147064516129,0.327848809071479
"000540",NA,0.431361225062172,0.374858031816545,NA
"288330",NA,4.75507313513514,NA,44.682592
"035510",NA,1.55475627070516,8.83118279569892,0.683989173433271
"023900",30.8853658536585,1.62763496143959,13.4712765957447,2.14627118644068
"289080",NA,NA,NA,NA
"160980",12.5391310956522,2.22530875925926,10.924243,1.66801628224407
"044490",NA,0.535529470021413,6.19040253712871,0.726168009581882
"352700",6.78824223676012,2.96869994277929,2.91313604010695,1.38000364661178
"307750",NA,9.0600249636646,30.7087161926316,3.61951369516129
"004310",NA,NA,NA,NA
"194370",105.573507916667,1.6813299203716,NA,0.629037783018868
"148150",NA,2.05252279635258,12.9861538461538,1.22778181818182
"215360",46.6267168557692,2.01043886940299,12.002917210396,0.83895822716263
"066980",NA,1.64292323924941,36.8648916315789,15.5651764666667
"003570",30.648570126506,0.425817094158018,4.84539299142857,0.842886454771372
"220100",NA,5.17983532224771,NA,20.5309836409091
"015860",27.556416249505,0.535745532473532,3.75600275465587,0.297986942312634
"317690",NA,4.62594766202091,NA,156.193762235294
"306200",NA,0.526475978498236,4.4645462962963,0.272412994350282
"106240",59.8533950740741,4.07576712988651,27.3905367288136,1.90346486101296
"082800",NA,2.30493406675627,55.91970475,5.89978536353211
"010170",NA,1.61022695901639,NA,1.80425871601763
"033530",NA,0.663803398247874,7.46730721333333,0.217806982465337
"006220",12.9983839954286,0.446548331213192,NA,NA
"290670",NA,6.0219378440367,82.048903125,16.6174993670886
"122640",880.192873833333,4.03141774274809,22.9615532304348,3.99482393570348
"092230",2.06872345053381,0.217442690805716,3.24392460714286,0.304926190516156
"125210",NA,6.13931172151899,56.3960030232558,2.16907703935599
"068050",118.377344022222,3.13351793,22.4293914989474,8.62668903805668
"053280",2949.8,1.78343409915357,23.2267716535433,0.479174788823912
"001130",13.1625,0.350640368852459,5.73962264150943,0.282189239332096
"211270",NA,2.94473019274093,15.1796091870968,5.18246569162996
"253840",NA,5.38111323613312,23.7446325314685,8.20164843478261
"207760",23.7468138934426,5.4253020505618,15.8312092622951,3.58997682156134
"042370",13.5163553891892,0.895924667502687,7.35448749117647,0.812914742197659
"008700",43.9465955471698,3.9344080472973,NA,0.879928055912354
"138490",87.78,1.32798789712557,6.6,0.892073170731707
"033160",9.36864617689531,0.28275386696448,0.785208771860817,0.296313655058232
"005720",24.807071912844,0.132463177313477,1.19856863408688,0.137361993319787
"101530",9.89334353357664,1.0279772954873,7.05931283385417,0.480719299201986
"016610",3.0734003653527,0.321305493135235,0.958511145972177,NA
"027710",8.90099405904059,1.18709123523622,24.1216939,0.249862170084939
"054920",42.1399828092105,2.45225014816233,84.279965618421,10.3645265161812
"304840",NA,27.6597678409091,NA,486.811914
"035150",NA,1.80313725490196,6.74935779816514,0.576100234925607
"200670",25.324191384106,2.83465744922165,16.067028987395,3.88218568426396
"078150",80.96518665,1.43371702872602,17.8818817141104,1.06300026236324
"102260",44.2016087880597,0.693236841947566,2.41165129381107,0.335733793084684
"229640",34.1907895684932,1.67624421658831,NA,0.430629337215321
"199820",NA,2.79635790494665,19.4800337837838,1.90551553205552
"256940",NA,5.12923299017682,NA,17.1761815263158
"228760",NA,3.05141057974816,NA,242.332856875
"238090",43.092730902439,2.54949778787879,55.21256146875,3.9703414988764
"049180",2353.7771976,5.85516715820896,NA,2.5724340957377
"090360",NA,3.25968414779499,NA,2.04247572815534
"065530",NA,3.50784626234133,10.110012195122,2.79445280898876
"306040",15.3957188535032,2.92985195151515,17.5154192753623,2.25688875816993
"005390",NA,NA,NA,NA
"118990",NA,2.19247157084095,7.71242411093248,0.677943442198982
"205470",34.223815,14.6874277926078,50.0194219230769,15.6515915426696
"061040",NA,1.59376004372347,18.25076605625,1.01904238545948
"102940",NA,4.62397182758621,NA,2.07256851622875
"054950",22.7847964615385,1.72461341484716,11.9677718787879,2.05339586828423
"288620",148.6570835,3.6876175751938,54.0571212727273,5.06066667234043
"353810",NA,7.14003564705882,14.7128007272727,2.75551886492622
"001270",4.26793655206612,0.460349726154395,3.12603100968523,NA
"068330",NA,6.08469854504505,60.0356923111111,12.8647912095238
"005810",19.3753988321168,0.364669548014837,NA,0.998281173373449
"138580",87.8921735483871,4.41597630470016,39.487788115942,14.8079205434783
"008060",1.71292605978261,0.187285683725767,6.24115633663366,74.1596223529412
"094480",72.927262948718,3.09148179891304,NA,3.50266410714286
"068930",28.6611273103448,2.54181251376147,18.7482562105263,1.67913675151515
"070960",NA,0.600074109131816,4.45398818133595,1.77949763288854
"264450",NA,2.1826063222331,11.3695972193878,2.01668873755656
"067080",NA,2.786018387471,88.9462166666667,2.19720754803294
"065350",32.064606,1.72092580012338,43.58782378125,0.565731235449199
"019210",NA,0.963706480060423,3.85353235449664,0.767205132041689
"102120",21.6998544428571,2.99899271668312,13.8720530684932,2.10678198474341
"074430",116.6842356,4.57158385746269,136.1316082,13.843892359322
"055490",19.7936184782609,2.38769173951049,17.9705220394737,2.29925871212121
"090850",26.2459779473684,4.04111491896272,9.13321576923077,2.85936686353211
"094280",18.4294133858268,4.73792611336032,5.46854088785047,0.483481821937616
"000680",NA,0.465755863017032,7.83995875904437,0.685908604478949
"217600",NA,4.20294010968921,27.0471557647059,9.27019451612903
"066590",NA,2.43376576566125,29.1375845833333,0.917317923043288
"016880",NA,1.01977713200404,2.84933497672779,0.231247538747711
"001790",15.6770571238938,0.740287277475972,5.46761560185185,0.291726217373405
"082210",NA,2.23524506335404,20.1798759925234,1.04462831698113
"086820",NA,4.7994111391863,NA,29.1081169090909
